,Brand,Retail Price,Shoe Size,Days_after_release,ROI
57065,0,220,10.0,636,29.54545454545455
57066,0,220,7.0,636,28.63636363636364
57067,0,220,10.0,636,29.09090909090909
57068,0,220,10.0,636,23.63636363636364
57069,0,220,10.5,636,28.18181818181818
57070,0,220,13.0,636,44.54545454545455
57071,0,220,8.0,636,22.72727272727273
57072,0,220,10.5,636,28.63636363636364
57073,0,220,9.5,636,34.09090909090909
57074,0,220,12.0,636,29.54545454545455
57075,0,220,11.5,636,45.0
57076,0,220,9.5,636,29.54545454545455
57077,0,220,6.5,636,47.72727272727273
57078,0,220,12.0,636,20.454545454545453
57079,0,220,7.0,636,30.90909090909091
57080,0,220,10.5,636,27.27272727272727
57081,0,220,5.0,636,47.72727272727273
57082,0,220,11.0,636,27.27272727272727
57083,0,220,11.0,636,25.90909090909091
57084,0,220,13.0,636,41.36363636363637
57085,0,220,9.5,636,31.818181818181817
57086,0,220,10.0,636,30.90909090909091
57087,0,220,10.5,636,27.27272727272727
57088,0,220,11.5,636,36.81818181818181
57089,0,220,10.5,636,29.09090909090909
57090,0,220,8.0,636,18.63636363636364
57091,0,220,10.5,636,27.27272727272727
57092,0,220,8.5,636,29.54545454545455
57093,0,220,8.0,636,17.272727272727273
57094,0,220,8.5,636,29.54545454545455
57095,0,220,10.5,636,28.63636363636364
57096,0,220,9.5,636,34.09090909090909
57097,0,220,7.0,636,23.18181818181818
57098,0,220,4.0,636,29.54545454545455
57099,0,220,11.0,636,27.27272727272727
57100,0,220,7.0,636,30.454545454545453
57101,0,220,10.5,636,27.27272727272727
57102,0,220,8.0,636,22.272727272727273
57103,0,220,5.0,636,49.54545454545455
57104,0,220,10.5,636,27.27272727272727
57105,0,220,9.0,636,22.72727272727273
57106,0,220,12.0,636,28.63636363636364
57107,0,220,10.0,636,29.54545454545455
57108,0,220,10.5,636,26.36363636363636
57109,0,220,12.0,636,29.09090909090909
57110,0,220,10.5,636,25.0
57111,0,220,10.0,636,29.09090909090909
57112,0,220,10.0,636,29.09090909090909
57113,0,220,8.5,636,29.09090909090909
57114,0,220,11.0,636,25.0
57115,0,220,11.5,636,37.27272727272727
57116,0,220,12.0,636,29.54545454545455
57117,0,220,8.5,636,31.36363636363637
57118,0,220,11.0,636,28.63636363636364
57119,0,220,10.0,636,29.54545454545455
57120,0,220,9.5,636,29.54545454545455
57121,0,220,6.0,636,54.54545454545454
57122,0,220,11.0,636,21.363636363636363
57123,0,220,7.5,636,29.54545454545455
57124,0,220,13.0,636,45.45454545454545
57125,0,220,8.0,636,17.272727272727273
57126,0,220,4.0,636,28.18181818181818
57127,0,220,12.0,636,27.27272727272727
57128,0,220,9.5,636,29.09090909090909
57129,0,220,8.5,636,31.36363636363637
57130,0,220,14.0,636,33.18181818181819
57131,0,220,10.5,636,28.63636363636364
57132,0,220,7.5,636,30.0
57133,0,220,10.0,636,31.36363636363637
57134,0,220,10.0,636,27.72727272727273
57135,0,220,11.0,636,27.27272727272727
57136,0,220,7.0,636,26.36363636363636
57137,0,220,10.0,636,30.454545454545453
57138,0,220,10.5,636,29.54545454545455
57139,0,220,9.5,636,29.54545454545455
57140,0,220,10.0,636,30.90909090909091
57141,0,220,10.5,636,29.09090909090909
57142,0,220,10.0,636,25.90909090909091
57143,0,220,9.5,636,31.818181818181817
57144,0,220,10.5,636,27.27272727272727
57145,0,220,9.0,636,25.0
57146,0,220,8.5,636,29.54545454545455
57147,0,220,7.5,636,27.72727272727273
57148,0,220,11.0,636,28.63636363636364
57149,0,220,9.5,636,27.27272727272727
57150,0,220,14.0,636,34.09090909090909
57151,0,220,9.0,636,24.54545454545455
57152,0,220,9.5,636,29.54545454545455
57153,0,220,10.5,636,26.36363636363636
57154,0,220,11.5,636,37.27272727272727
57155,0,220,10.0,636,28.18181818181818
57156,0,220,8.0,636,22.272727272727273
57157,0,220,11.0,636,27.27272727272727
57158,0,220,10.0,636,21.818181818181817
57159,0,220,8.0,636,21.818181818181817
57160,0,220,12.0,636,24.09090909090909
57161,0,220,11.0,636,27.27272727272727
57162,0,220,7.0,636,31.36363636363637
57163,0,220,8.5,636,31.818181818181817
57164,0,220,8.0,636,22.72727272727273
57165,0,220,8.5,636,29.54545454545455
57166,0,220,10.5,636,25.45454545454545
57167,0,220,7.0,636,29.09090909090909
57168,0,220,7.5,636,29.09090909090909
57169,0,220,8.5,636,31.818181818181817
57170,0,220,12.0,636,29.54545454545455
57171,0,220,13.0,636,45.0
57172,0,220,12.5,636,57.27272727272727
57173,0,220,14.0,636,29.54545454545455
57174,0,220,5.0,636,47.27272727272727
57175,0,220,6.0,636,54.54545454545454
57176,0,220,12.0,636,27.27272727272727
57177,0,220,5.5,636,58.63636363636363
57178,0,220,10.5,636,27.27272727272727
57179,0,220,5.0,636,41.81818181818181
57180,0,220,9.0,636,25.0
57181,0,220,5.5,636,58.18181818181818
57182,0,220,8.0,636,20.454545454545453
57183,0,220,10.0,636,29.54545454545455
57184,0,220,10.5,636,29.54545454545455
57185,0,220,12.0,636,29.54545454545455
57186,0,220,10.5,636,27.27272727272727
57187,0,220,9.0,636,26.36363636363636
57188,0,220,12.0,636,29.54545454545455
57189,0,220,11.0,636,25.0
57190,0,220,5.0,636,47.72727272727273
57191,0,220,6.0,636,54.54545454545454
57192,0,220,4.0,636,31.36363636363637
57193,0,220,9.0,636,24.54545454545455
57194,0,220,10.0,636,29.09090909090909
57195,0,220,9.0,636,23.63636363636364
57196,0,220,11.5,636,37.72727272727273
57197,0,220,8.5,636,29.54545454545455
57198,0,220,8.0,636,22.72727272727273
57199,0,220,10.0,636,30.0
57200,0,220,6.5,636,45.45454545454545
57201,0,220,12.0,636,29.54545454545455
57202,0,220,10.5,636,24.09090909090909
57203,0,220,10.5,636,23.63636363636364
57204,0,220,6.5,636,52.27272727272727
57205,0,220,9.0,636,25.0
57206,0,220,9.0,636,24.54545454545455
57207,0,220,11.0,636,25.45454545454545
57208,0,220,9.0,636,25.0
57209,0,220,12.0,636,29.54545454545455
57210,0,220,10.0,636,29.09090909090909
57211,0,220,7.5,636,29.09090909090909
57212,0,220,11.5,636,36.36363636363637
57213,0,220,8.0,636,22.72727272727273
57214,0,220,11.0,636,25.90909090909091
57215,0,220,7.5,636,28.63636363636364
57216,0,220,10.5,636,29.09090909090909
57217,0,220,9.0,636,25.90909090909091
57218,0,220,10.0,636,30.454545454545453
57219,0,220,9.5,636,34.09090909090909
57220,0,220,9.5,636,27.27272727272727
57221,0,220,12.0,636,29.54545454545455
57222,0,220,10.0,636,20.454545454545453
57223,0,220,12.0,636,27.27272727272727
57224,0,220,13.0,636,45.0
57225,0,220,7.0,636,30.454545454545453
57226,0,220,10.0,636,30.454545454545453
57227,0,220,11.0,636,27.72727272727273
57228,0,220,9.0,636,27.27272727272727
57229,0,220,13.0,636,38.63636363636363
57230,0,220,8.5,636,31.36363636363637
57231,0,220,9.5,636,26.81818181818182
57232,0,220,11.0,636,26.81818181818182
57233,0,220,10.5,636,29.54545454545455
57234,0,220,12.0,636,27.27272727272727
57235,0,220,12.0,636,29.54545454545455
57236,0,220,9.5,636,29.54545454545455
57237,0,220,12.0,636,27.27272727272727
57238,0,220,13.0,636,43.18181818181818
57239,0,220,14.0,636,35.0
57240,0,220,9.5,636,34.09090909090909
57241,0,220,10.5,636,25.0
57242,0,220,10.5,636,26.81818181818182
57243,0,220,10.0,636,26.81818181818182
57244,0,220,7.0,636,30.90909090909091
57245,0,220,9.0,636,23.63636363636364
57246,0,220,11.0,636,22.272727272727273
57247,0,220,8.0,636,22.272727272727273
57248,0,220,14.0,636,34.09090909090909
57249,0,220,6.0,636,58.63636363636363
57250,0,220,9.5,636,27.27272727272727
57251,0,220,7.0,636,30.90909090909091
57252,0,220,10.5,636,28.63636363636364
57253,0,220,10.5,636,27.27272727272727
57254,0,220,10.0,636,25.0
57255,0,220,11.0,636,27.27272727272727
57256,0,220,11.0,636,28.18181818181818
57257,0,220,10.0,636,29.54545454545455
57258,0,220,10.5,636,29.54545454545455
57259,0,220,7.0,636,31.36363636363637
57260,0,220,9.0,636,24.54545454545455
57261,0,220,14.0,636,36.36363636363637
57262,0,220,12.0,636,29.54545454545455
57263,0,220,11.0,636,27.72727272727273
57264,0,220,10.5,636,28.63636363636364
57265,0,220,7.0,636,29.54545454545455
57266,0,220,13.0,636,43.18181818181818
57267,0,220,11.0,636,22.72727272727273
57268,0,220,9.5,636,28.63636363636364
57269,0,220,9.0,636,24.54545454545455
57270,0,220,10.0,636,31.36363636363637
57271,0,220,14.0,636,35.45454545454545
57272,0,220,13.0,636,42.72727272727273
57273,0,220,10.5,636,29.09090909090909
57274,0,220,11.0,636,25.45454545454545
57275,0,220,8.0,636,21.818181818181817
57276,0,220,8.5,636,29.54545454545455
57277,0,220,8.5,636,27.27272727272727
57278,0,220,9.5,636,33.63636363636363
57279,0,220,11.0,636,27.27272727272727
57280,0,220,10.0,636,30.0
57281,0,220,8.0,636,21.363636363636363
57282,0,220,9.0,636,23.63636363636364
57283,0,220,11.0,636,26.81818181818182
57284,0,220,5.5,636,60.0
57285,0,220,11.0,636,27.27272727272727
57286,0,220,11.0,636,24.54545454545455
57287,0,220,9.0,636,22.72727272727273
57288,0,220,9.0,636,25.0
57289,0,220,11.0,636,25.0
57290,0,220,8.5,636,31.36363636363637
57291,0,220,7.0,636,30.454545454545453
57292,0,220,11.0,636,25.90909090909091
57293,0,220,8.5,636,28.63636363636364
57294,0,220,5.0,636,49.09090909090909
57295,0,220,9.5,636,32.27272727272727
57296,0,220,13.0,636,39.09090909090909
57297,0,220,10.5,636,26.81818181818182
57298,0,220,10.5,636,25.0
57299,0,220,13.0,636,43.18181818181818
57300,0,220,6.0,636,54.54545454545454
57301,0,220,4.0,636,28.18181818181818
57302,0,220,11.0,636,27.27272727272727
57303,0,220,9.0,636,25.90909090909091
57304,0,220,10.0,636,29.09090909090909
57305,0,220,10.5,636,24.09090909090909
57306,0,220,12.0,636,29.54545454545455
57307,0,220,10.5,636,29.54545454545455
57308,0,220,11.0,636,27.27272727272727
57309,0,220,7.5,636,28.18181818181818
57310,0,220,8.5,636,29.09090909090909
57311,0,220,10.0,636,22.72727272727273
57312,0,220,11.0,636,24.54545454545455
57313,0,220,11.0,636,25.0
57314,0,220,10.5,636,29.54545454545455
57315,0,220,7.0,636,29.09090909090909
57316,0,220,4.5,636,47.72727272727273
57317,0,220,8.5,636,33.63636363636363
57318,0,220,9.5,636,31.818181818181817
57319,0,220,10.5,636,29.54545454545455
57320,0,220,9.5,636,29.09090909090909
57321,0,220,10.0,636,31.818181818181817
57322,0,220,10.0,636,31.818181818181817
57323,0,220,11.0,636,27.27272727272727
57324,1,190,12.0,440,1052.6315789473686
57325,1,190,10.5,440,1114.7368421052631
57326,1,190,11.0,153,310.5263157894737
57327,1,190,10.0,153,352.6315789473684
57328,1,190,7.5,153,365.26315789473676
57329,1,190,12.0,153,284.2105263157895
57330,1,190,11.0,153,314.7368421052632
57331,1,190,10.0,153,373.15789473684214
57332,1,190,12.0,153,290.0
57333,1,190,11.0,153,313.15789473684214
57334,1,190,8.0,153,421.0526315789474
57335,1,190,10.5,153,326.3157894736842
57336,1,190,10.0,153,360.5263157894737
57337,1,190,10.0,153,357.3684210526316
57338,1,190,11.0,153,315.7894736842105
57339,1,190,11.0,153,307.89473684210526
57340,1,190,11.5,265,850.0
57341,1,190,13.0,265,816.3157894736843
57342,1,170,8.0,387,650.0
57343,1,160,11.0,440,459.375
57344,1,190,13.0,36,228.9473684210526
57345,1,190,12.0,36,255.26315789473685
57346,1,190,9.0,36,263.15789473684214
57347,1,190,7.5,36,215.78947368421046
57348,1,190,10.5,36,257.8947368421053
57349,1,190,9.0,36,267.3684210526316
57350,1,190,7.0,36,235.78947368421052
57351,1,190,12.0,36,250.5263157894737
57352,1,190,10.5,36,334.2105263157895
57353,1,190,9.5,36,276.3157894736842
57354,1,190,9.5,36,278.9473684210526
57355,1,160,8.0,119,334.375
57356,1,160,10.0,119,376.875
57357,1,160,12.0,119,337.5
57358,1,160,9.0,119,375.0
57359,1,160,4.0,119,283.75
57360,1,160,7.0,119,244.375
57361,1,160,7.0,119,264.375
57362,1,160,8.0,119,332.5
57363,1,160,9.0,119,368.75
57364,1,160,7.0,119,259.375
57365,1,160,10.0,119,387.5
57366,1,160,11.0,112,253.125
57367,1,160,6.0,112,226.25000000000003
57368,1,160,7.0,112,185.625
57369,1,160,7.0,112,212.5
57370,1,160,11.0,112,256.25
57371,1,160,13.0,112,237.5
57372,1,160,12.0,112,252.5
57373,1,160,10.0,112,253.75
57374,1,160,13.0,112,221.875
57375,1,160,10.0,112,280.625
57376,1,160,9.0,112,275.0
57377,1,160,11.0,112,255.0
57378,1,160,10.0,112,271.875
57379,1,160,7.0,112,228.125
57380,1,160,11.0,112,257.5
57381,1,250,5.0,440,260.0
57382,1,250,6.0,223,172.8
57383,1,250,7.0,223,118.0
57384,1,250,8.0,223,146.0
57385,1,250,11.0,223,134.4
57386,1,250,15.0,223,200.0
57387,1,250,10.5,223,126.8
57388,1,250,8.0,223,140.0
57389,1,250,11.5,238,164.0
57390,1,250,12.0,238,179.6
57391,1,250,12.0,238,179.6
57392,1,250,10.0,238,166.0
57393,1,250,10.5,238,164.0
57394,1,130,11.0,440,823.0769230769231
57395,1,130,12.0,51,329.23076923076917
57396,1,130,11.0,51,334.61538461538464
57397,1,130,12.0,51,329.23076923076917
57398,1,130,10.0,51,323.07692307692315
57399,1,130,13.0,51,311.53846153846155
57400,1,130,10.0,51,341.53846153846155
57401,1,130,9.5,51,334.61538461538464
57402,1,130,9.0,51,351.53846153846155
57403,1,130,10.5,51,334.61538461538464
57404,1,130,11.0,51,332.3076923076923
57405,1,130,10.5,51,337.6923076923077
57406,1,130,6.0,51,284.61538461538464
57407,1,130,9.0,51,357.69230769230774
57408,1,130,9.5,51,335.38461538461536
57409,1,130,11.0,51,323.07692307692315
57410,1,130,11.0,51,284.61538461538464
57411,1,130,9.0,51,280.0
57412,1,130,11.0,51,293.07692307692304
57413,1,130,8.5,51,269.23076923076917
57414,1,130,9.0,51,274.61538461538464
57415,1,130,10.5,51,280.76923076923083
57416,1,130,6.0,51,220.00000000000003
57417,1,130,8.0,51,278.46153846153845
57418,1,130,9.0,51,269.23076923076917
57419,1,130,10.0,51,279.23076923076917
57420,1,130,10.5,51,284.61538461538464
57421,1,130,9.5,51,283.84615384615387
57422,1,130,10.0,51,280.0
57423,1,130,9.0,51,277.6923076923077
57424,1,130,7.5,51,243.0769230769231
57425,1,130,8.5,51,263.0769230769231
57426,1,130,10.5,51,275.38461538461536
57427,1,130,9.0,51,276.9230769230769
57428,1,130,10.5,51,284.61538461538464
57429,1,130,10.5,51,266.9230769230769
57430,1,130,8.5,51,262.3076923076923
57431,1,130,13.0,51,311.53846153846155
57432,1,130,12.0,90,464.6153846153846
57433,1,130,13.0,90,361.5384615384616
57434,1,130,11.0,90,488.46153846153845
57435,1,200,10.5,387,222.5
57436,1,200,10.0,387,221.0
57437,1,200,11.0,162,87.5
57438,1,200,11.0,162,62.5
57439,1,200,11.0,162,89.5
57440,1,200,10.0,162,65.0
57441,1,200,11.0,162,39.0
57442,1,200,10.5,162,25.0
57443,1,200,9.5,162,25.0
57444,1,170,6.0,387,251.17647058823533
57445,0,220,8.5,146,5.454545454545454
57446,0,220,9.0,146,1.818181818181818
57447,0,220,6.0,146,13.636363636363635
57448,0,220,11.5,146,13.636363636363635
57449,0,220,7.5,146,9.545454545454547
57450,0,220,7.5,146,9.090909090909092
57451,0,220,5.0,146,11.363636363636365
57452,0,220,10.0,146,6.8181818181818175
57453,0,220,11.0,146,12.727272727272727
57454,0,220,11.5,146,11.363636363636365
57455,0,220,10.5,146,10.909090909090908
57456,0,220,12.0,146,13.636363636363635
57457,0,220,7.0,146,8.181818181818182
57458,0,220,5.0,146,11.363636363636365
57459,0,220,10.5,146,12.272727272727273
57460,0,220,5.0,146,2.272727272727273
57461,0,220,8.5,146,3.636363636363636
57462,0,220,4.0,146,2.272727272727273
57463,0,220,10.5,146,11.363636363636365
57464,0,220,10.0,146,2.272727272727273
57465,0,220,11.5,146,13.636363636363635
57466,0,220,11.5,146,11.363636363636365
57467,0,220,11.5,146,13.18181818181818
57468,0,220,7.0,146,8.636363636363637
57469,0,220,9.5,146,-3.1818181818181817
57470,0,220,10.0,146,6.8181818181818175
57471,0,220,10.5,146,11.363636363636365
57472,0,220,5.5,146,11.363636363636365
57473,0,220,5.0,146,11.363636363636365
57474,0,220,10.5,146,12.272727272727273
57475,0,220,9.0,146,0.0
57476,0,220,11.5,146,13.636363636363635
57477,0,220,4.5,146,13.636363636363635
57478,0,220,9.5,146,0.0
57479,0,220,9.5,146,4.545454545454546
57480,0,220,8.5,146,5.909090909090909
57481,0,220,8.0,146,6.363636363636362
57482,0,220,11.0,146,13.18181818181818
57483,0,220,8.5,146,4.545454545454546
57484,0,220,13.0,146,20.454545454545453
57485,0,220,9.0,146,2.272727272727273
57486,0,220,7.0,146,4.090909090909091
57487,0,220,7.0,146,8.636363636363637
57488,0,220,5.5,146,12.727272727272727
57489,0,220,11.5,146,13.636363636363635
57490,0,220,11.0,146,12.272727272727273
57491,0,220,4.5,146,11.363636363636365
57492,0,220,8.5,146,6.363636363636362
57493,0,220,9.5,146,6.8181818181818175
57494,0,220,8.5,146,6.363636363636362
57495,0,220,11.0,146,13.18181818181818
57496,0,220,9.0,146,2.727272727272727
57497,0,220,9.5,146,6.8181818181818175
57498,0,200,10.5,1009,291.5
57499,0,220,9.0,791,189.0909090909091
57500,0,220,9.5,791,240.45454545454547
57501,0,220,6.5,364,154.0909090909091
57502,0,220,8.0,364,85.9090909090909
57503,0,220,10.0,364,91.81818181818184
57504,0,220,8.5,364,84.0909090909091
57505,0,220,8.5,364,81.81818181818183
57506,0,220,12.0,364,72.72727272727273
57507,0,220,9.5,364,88.63636363636364
57508,0,220,13.0,364,97.72727272727272
57509,0,220,11.5,364,104.54545454545456
57510,0,220,10.0,343,63.63636363636363
57511,0,220,6.0,343,104.54545454545456
57512,0,220,10.0,343,62.27272727272727
57513,0,220,9.5,343,70.0
57514,0,220,7.5,343,80.9090909090909
57515,0,220,9.0,343,52.27272727272727
57516,0,220,10.0,343,63.18181818181819
57517,0,220,13.0,731,195.45454545454547
57518,0,220,11.5,731,161.36363636363637
57519,0,220,12.0,731,263.1818181818182
57520,0,220,10.5,651,250.0
57521,0,220,7.5,651,279.09090909090907
57522,0,220,8.5,651,254.54545454545453
57523,0,220,7.0,651,308.1818181818182
57524,0,220,7.0,707,261.3636363636364
57525,0,220,6.5,574,27.27272727272727
57526,0,220,10.0,574,9.090909090909092
57527,0,220,8.5,574,10.0
57528,0,220,8.5,574,11.363636363636365
57529,0,220,11.5,574,4.545454545454546
57530,0,220,9.0,574,-4.090909090909091
57531,0,220,10.0,574,6.363636363636362
57532,0,220,9.5,574,9.090909090909092
57533,0,220,10.0,574,11.363636363636365
57534,0,220,9.5,574,-1.3636363636363635
57535,0,220,5.0,574,22.72727272727273
57536,0,220,4.0,574,29.54545454545455
57537,0,220,8.0,574,12.727272727272727
57538,0,220,9.0,574,4.545454545454546
57539,0,220,11.0,574,6.8181818181818175
57540,0,220,12.0,574,9.090909090909092
57541,0,220,9.5,574,8.636363636363637
57542,0,220,9.5,574,8.636363636363637
57543,0,220,10.0,574,9.090909090909092
57544,0,220,9.0,574,8.636363636363637
57545,0,220,14.0,574,22.72727272727273
57546,0,220,11.0,574,9.545454545454547
57547,0,220,10.5,574,4.545454545454546
57548,0,220,10.5,574,8.636363636363637
57549,0,220,7.0,574,13.636363636363635
57550,0,220,12.0,574,4.545454545454546
57551,0,220,9.5,574,9.090909090909092
57552,0,220,7.0,574,13.18181818181818
57553,0,220,7.0,574,13.18181818181818
57554,0,220,12.0,574,6.363636363636362
57555,0,220,10.0,574,6.8181818181818175
57556,0,220,11.0,574,5.454545454545454
57557,0,220,11.0,574,2.272727272727273
57558,0,220,13.0,574,20.454545454545453
57559,0,220,6.0,574,34.09090909090909
57560,0,220,9.0,574,4.545454545454546
57561,0,220,5.0,574,28.63636363636364
57562,0,220,11.5,574,6.8181818181818175
57563,0,220,11.5,574,8.636363636363637
57564,0,220,11.0,574,9.090909090909092
57565,0,220,8.0,574,13.18181818181818
57566,0,220,7.0,574,13.18181818181818
57567,0,220,12.0,574,0.4545454545454545
57568,0,220,11.5,574,0.9090909090909092
57569,0,220,6.5,574,31.818181818181817
57570,0,220,9.5,574,8.636363636363637
57571,0,220,5.5,574,30.90909090909091
57572,0,220,9.5,574,2.272727272727273
57573,0,220,12.0,574,9.090909090909092
57574,0,220,8.5,574,10.0
57575,0,220,6.5,574,23.63636363636364
57576,0,220,4.0,371,54.54545454545454
57577,0,220,14.0,371,111.36363636363636
57578,0,220,8.5,371,36.36363636363637
57579,0,220,11.5,1,25.0
57580,0,220,5.5,1,23.18181818181818
57581,0,220,12.0,1,21.818181818181817
57582,0,220,12.0,1,26.81818181818182
57583,0,220,13.0,1,20.454545454545453
57584,0,220,12.0,1,20.454545454545453
57585,0,220,11.0,1,18.181818181818183
57586,0,220,5.5,1,22.272727272727273
57587,0,220,12.5,1,43.18181818181818
57588,0,220,11.5,1,23.63636363636364
57589,0,220,11.5,1,22.72727272727273
57590,0,220,5.0,1,19.545454545454547
57591,0,220,11.0,1,22.272727272727273
57592,0,220,5.5,1,21.363636363636363
57593,0,220,6.5,1,27.27272727272727
57594,0,220,13.0,1,20.454545454545453
57595,0,220,11.0,1,17.727272727272727
57596,0,220,13.0,1,20.909090909090907
57597,0,220,14.0,1,29.54545454545455
57598,0,220,12.0,1,25.0
57599,0,220,11.0,1,21.818181818181817
57600,0,220,6.5,1,33.18181818181819
57601,0,220,13.0,1,25.90909090909091
57602,0,220,6.0,1,22.272727272727273
57603,0,220,4.0,1,18.63636363636364
57604,0,220,6.5,1,34.54545454545455
57605,0,220,10.5,1,20.454545454545453
57606,0,220,11.5,1,25.45454545454545
57607,0,220,13.0,1,22.272727272727273
57608,0,220,10.0,1,14.09090909090909
57609,0,220,12.5,1,41.81818181818181
57610,0,220,11.5,1,25.0
57611,0,220,9.0,1,15.454545454545453
57612,0,220,14.0,1,32.27272727272727
57613,0,220,12.0,1,24.09090909090909
57614,0,220,5.5,1,22.72727272727273
57615,0,220,6.0,1,20.454545454545453
57616,0,220,10.0,1,18.181818181818183
57617,0,220,12.0,1,25.0
57618,0,220,11.0,1,21.363636363636363
57619,0,220,12.0,1,20.909090909090907
57620,0,220,8.0,1,13.636363636363635
57621,0,220,9.0,1,15.909090909090908
57622,0,220,13.0,1,18.181818181818183
57623,0,220,11.0,1,15.909090909090908
57624,0,220,9.5,1,15.909090909090908
57625,0,220,5.0,1,21.363636363636363
57626,0,220,10.0,1,17.272727272727273
57627,0,220,8.0,1,18.181818181818183
57628,0,220,4.0,1,20.454545454545453
57629,0,220,5.0,1,17.272727272727273
57630,0,220,7.5,1,18.181818181818183
57631,0,220,7.0,1,24.09090909090909
57632,0,220,6.5,1,25.0
57633,0,220,8.0,1,11.363636363636365
57634,0,220,12.0,1,15.909090909090908
57635,0,220,10.5,1,20.0
57636,0,220,5.0,1,21.818181818181817
57637,0,220,6.0,1,23.18181818181818
57638,0,220,7.0,1,20.454545454545453
57639,0,220,10.0,1,21.363636363636363
57640,0,220,8.0,1,18.181818181818183
57641,0,220,10.5,1,18.181818181818183
57642,0,220,6.0,1,24.09090909090909
57643,0,220,7.5,1,24.54545454545455
57644,0,220,13.0,1,20.909090909090907
57645,0,220,10.0,1,16.363636363636363
57646,0,220,9.5,1,17.727272727272727
57647,0,220,10.5,1,17.727272727272727
57648,0,220,14.0,1,29.54545454545455
57649,0,220,11.5,1,24.54545454545455
57650,0,220,6.5,1,35.90909090909091
57651,0,220,9.5,1,17.727272727272727
57652,0,220,9.5,1,17.727272727272727
57653,0,220,6.0,1,18.63636363636364
57654,0,220,11.0,1,22.272727272727273
57655,0,220,12.0,1,21.363636363636363
57656,0,220,7.5,1,23.63636363636364
57657,0,220,5.0,1,17.727272727272727
57658,0,220,9.0,1,16.363636363636363
57659,0,220,8.0,1,13.636363636363635
57660,0,220,7.0,1,22.272727272727273
57661,0,220,11.0,1,22.272727272727273
57662,0,220,10.5,1,20.0
57663,0,220,8.5,1,20.454545454545453
57664,0,220,9.0,1,16.818181818181817
57665,0,220,11.0,1,19.090909090909093
57666,0,220,5.5,1,23.18181818181818
57667,0,220,6.5,1,33.18181818181819
57668,0,220,9.0,1,13.636363636363635
57669,0,220,12.0,1,20.454545454545453
57670,0,220,11.0,1,21.818181818181817
57671,0,220,11.0,1,18.181818181818183
57672,0,220,11.0,1,22.272727272727273
57673,0,220,7.5,1,23.18181818181818
57674,0,220,10.0,1,18.63636363636364
57675,0,220,10.5,1,20.0
57676,0,220,4.0,1,20.454545454545453
57677,0,220,12.5,1,36.36363636363637
57678,0,220,7.0,1,22.72727272727273
57679,0,220,6.5,1,31.36363636363637
57680,0,220,10.0,1,17.272727272727273
57681,0,220,12.0,1,25.0
57682,0,220,10.0,1,15.0
57683,0,220,10.5,1,18.181818181818183
57684,0,220,10.0,1,21.363636363636363
57685,0,220,9.5,1,14.09090909090909
57686,0,220,6.0,1,19.545454545454547
57687,0,220,9.5,1,17.272727272727273
57688,0,220,11.0,1,17.272727272727273
57689,0,220,5.5,1,22.272727272727273
57690,0,220,13.0,1,18.181818181818183
57691,0,220,11.5,1,23.63636363636364
57692,0,220,4.0,1,22.272727272727273
57693,0,220,11.0,1,21.818181818181817
57694,0,220,4.0,1,19.545454545454547
57695,0,220,8.5,1,16.363636363636363
57696,0,220,5.5,1,23.18181818181818
57697,0,220,10.0,1,20.909090909090907
57698,0,220,13.0,1,20.454545454545453
57699,0,220,8.5,1,20.454545454545453
57700,0,220,7.5,1,21.818181818181817
57701,0,220,10.5,1,17.727272727272727
57702,0,220,7.0,1,22.72727272727273
57703,0,220,9.0,1,16.363636363636363
57704,0,220,5.0,1,22.272727272727273
57705,0,220,7.0,1,23.18181818181818
57706,0,220,13.0,1,25.0
57707,0,220,9.5,1,17.272727272727273
57708,0,220,9.0,1,11.363636363636365
57709,0,220,4.0,1,20.454545454545453
57710,0,220,5.5,1,22.272727272727273
57711,0,220,4.0,1,15.909090909090908
57712,0,220,12.0,1,19.545454545454547
57713,0,220,13.0,1,20.454545454545453
57714,0,220,6.5,1,34.09090909090909
57715,0,220,6.0,1,22.72727272727273
57716,0,220,10.5,1,21.818181818181817
57717,0,220,11.0,1,16.818181818181817
57718,0,220,13.0,1,21.818181818181817
57719,0,220,6.0,1,20.0
57720,0,220,10.0,1,15.0
57721,0,220,6.0,1,24.54545454545455
57722,0,220,8.5,1,20.0
57723,0,220,4.0,1,16.363636363636363
57724,0,220,12.0,1,19.545454545454547
57725,0,220,13.0,1,24.09090909090909
57726,0,220,5.0,1,20.0
57727,0,220,9.5,1,19.545454545454547
57728,0,220,7.0,1,19.545454545454547
57729,0,220,9.0,1,15.454545454545453
57730,0,220,12.0,1,22.72727272727273
57731,0,220,12.0,1,22.272727272727273
57732,0,220,7.5,1,22.272727272727273
57733,0,220,7.0,1,20.454545454545453
57734,0,220,5.5,1,22.272727272727273
57735,0,220,6.0,1,25.0
57736,0,220,11.0,1,22.72727272727273
57737,0,220,6.0,1,20.454545454545453
57738,0,220,13.0,1,20.454545454545453
57739,0,220,5.0,1,22.72727272727273
57740,0,220,10.5,1,20.454545454545453
57741,0,220,11.0,1,19.545454545454547
57742,0,220,11.5,1,24.09090909090909
57743,0,220,14.0,1,25.0
57744,0,220,6.5,1,35.0
57745,0,220,8.5,1,15.909090909090908
57746,0,220,8.5,1,13.636363636363635
57747,0,220,9.5,1,20.0
